Time,Hand_WristRoot.x,Hand_WristRoot.y,Hand_WristRoot.z,ForearmStub.x,ForearmStub.y,ForearmStub.z,Thumb0.x,Thumb0.y,Thumb0.z,Thumb1.x,Thumb1.y,Thumb1.z,Thumb2.x,Thumb2.y,Thumb2.z,Thumb3.x,Thumb3.y,Thumb3.z,ThumbTip.x,ThumbTip.y,ThumbTip.z,Index1.x,Index1.y,Index1.z,Index2.x,Index2.y,Index2.z,Index3.x,Index3.y,Index3.z,IndexTip.x,IndexTip.y,IndexTip.z,Middle1.x,Middle1.y,Middle1.z,Middle2.x,Middle2.y,Middle2.z,Middle3.x,Middle3.y,Middle3.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,Ring1.x,Ring1.y,Ring1.z,Ring2.x,Ring2.y,Ring2.z,Ring3.x,Ring3.y,Ring3.z,RingTip.x,RingTip.y,RingTip.z,Pinky0.x,Pinky0.y,Pinky0.z,Pinky1.x,Pinky1.y,Pinky1.z,Pinky2.x,Pinky2.y,Pinky2.z,Pinky3.x,Pinky3.y,Pinky3.z,PinkyTip.x,PinkyTip.y,PinkyTip.z
8.707463,-0.01633066,1.095611,0.3199128,-0.01633066,1.095611,0.3199128,-0.02669002,1.112145,0.3015123,-0.04474176,1.129978,0.2949277,-0.06206321,1.156491,0.2817662,-0.0775815,1.18695,0.2716644,-0.09628581,1.204966,0.2714283,-0.02275272,1.186493,0.2686363,-0.0282548,1.179414,0.2296471,-0.03920393,1.158104,0.2205264,-0.04817152,1.137283,0.2139075,9.81E-05,1.180737,0.2682115,-0.01269875,1.168406,0.226564,-0.02703652,1.143666,0.2213818,-0.03986307,1.120636,0.2210639,0.01592993,1.166142,0.2640174,0.003104262,1.160485,0.2253455,-0.01195709,1.143796,0.2086025,-0.02724673,1.127912,0.1953615,0.009406539,1.114058,0.2886661,0.0282994,1.147266,0.2593567,0.01489253,1.147169,0.2298557,0.000236742,1.134369,0.2208897,-0.01767083,1.120202,0.2170065
8.721756,-0.01399413,1.097014,0.3211559,-0.01399413,1.097014,0.3211559,-0.02447587,1.113115,0.3024432,-0.04275753,1.130733,0.2959143,-0.06048566,1.15694,0.2826827,-0.07639688,1.187146,0.2724316,-0.09525457,1.205002,0.2722518,-0.02114079,1.186872,0.2681977,-0.02656775,1.178934,0.2293638,-0.03730279,1.157441,0.2204173,-0.04603807,1.136545,0.213725,0.001758745,1.181305,0.267899,-0.01088845,1.16811,0.2264713,-0.02500221,1.143164,0.2216747,-0.03762871,1.120022,0.2215451,0.01771891,1.166771,0.2639897,0.004996814,1.160332,0.2254058,-0.009633908,1.143883,0.2080542,-0.02449094,1.128403,0.1938766,0.01161592,1.115098,0.2895943,0.03025384,1.147918,0.2596902,0.01696171,1.147118,0.230148,0.002379937,1.13408,0.2214065,-0.0154723,1.119794,0.2177112
8.735434,-0.008437157,1.0991,0.319849,-0.008437157,1.0991,0.319849,-0.01912765,1.114684,0.3008188,-0.03758722,1.132077,0.2941914,-0.05565072,1.157899,0.2806581,-0.0718687,1.187791,0.2699786,-0.09082717,1.205539,0.2696871,-0.01641591,1.187598,0.2647614,-0.02199597,1.178766,0.2261427,-0.03231556,1.157884,0.2154359,-0.04059265,1.13769,0.206411,0.006511079,1.182146,0.2644469,-0.006190237,1.168222,0.2232749,-0.02016663,1.143763,0.2161412,-0.03276458,1.120934,0.2122478,0.02252417,1.167604,0.2607877,0.009913107,1.160819,0.2222269,-0.004059426,1.145567,0.2033099,-0.01804605,1.131888,0.1866172,0.01686849,1.116542,0.2876861,0.03513305,1.148719,0.2568667,0.02169622,1.14718,0.2274193,0.007483732,1.134745,0.2172997,-0.01018334,1.12145,0.2104042
8.75073,-0.003935516,1.10044,0.3191967,-0.003935516,1.10044,0.3191967,-0.01484665,1.11551,0.2998805,-0.0334786,1.132674,0.2931361,-0.05187039,1.158092,0.2792851,-0.06839459,1.187652,0.2681595,-0.08746024,1.205282,0.2677293,-0.01279743,1.187564,0.2620917,-0.01853453,1.177891,0.2236982,-0.02851387,1.157421,0.2119254,-0.0363544,1.137835,0.2013124,0.01015703,1.182231,0.2617421,-0.002301438,1.168318,0.2204924,-0.01606208,1.144405,0.2113647,-0.02843321,1.122154,0.20452,0.02622542,1.167695,0.2583132,0.01396171,1.161098,0.2196078,0.00064493,1.14702,0.1993552,-0.01242441,1.135087,0.1806956,0.02104542,1.117254,0.2864504,0.03891228,1.148791,0.2547495,0.02533048,1.146553,0.2254136,0.01143388,1.134492,0.214439,-0.005863418,1.12201,0.2054146
8.763391,-0.002034128,1.101338,0.3174921,-0.002034128,1.101338,0.3174921,-0.01310021,1.116123,0.2980446,-0.03181613,1.133139,0.29116,-0.05036033,1.158302,0.2770492,-0.06703297,1.187651,0.2655888,-0.08616196,1.205208,0.2650083,-0.01147816,1.187683,0.2593077,-0.01734357,1.177561,0.2210496,-0.02718112,1.157309,0.2087909,-0.03486399,1.137973,0.1976183,0.01148929,1.182411,0.2588944,-0.001086222,1.168108,0.2178138,-0.01474004,1.144462,0.2078668,-0.0270027,1.122479,0.2000332,0.02757974,1.167876,0.2555622,0.01510542,1.160715,0.2170248,0.001952031,1.146835,0.1965302,-0.01097505,1.135067,0.1776681,0.02270856,1.117793,0.2843848,0.04030063,1.148963,0.2521718,0.02658283,1.146352,0.2229302,0.01289505,1.134578,0.2113953,-0.004222439,1.122396,0.2016471
8.777326,-6.29E-05,1.101977,0.316412,-6.29E-05,1.101977,0.316412,-0.01129509,1.116481,0.2968482,-0.03010129,1.133346,0.2898383,-0.04880989,1.158249,0.2754862,-0.06564344,1.18738,0.2637091,-0.08484084,1.204857,0.2629909,-0.01013457,1.187549,0.2571983,-0.01613107,1.17701,0.2190733,-0.02583697,1.156959,0.2063861,-0.03338033,1.137842,0.1947507,0.01284606,1.182341,0.2567085,8.78E-05,1.167544,0.2158598,-0.01346654,1.144103,0.2053113,-0.0256292,1.122324,0.1967806,0.02896038,1.167813,0.2534604,0.0162694,1.160112,0.2150984,0.003275092,1.146436,0.1943662,-0.009508448,1.13485,0.1752951,0.02442293,1.118085,0.282945,0.04171841,1.148897,0.2502306,0.02785781,1.145932,0.2210903,0.01436034,1.1344,0.2090956,-0.002588069,1.122468,0.1987595
8.790801,0.002014607,1.102493,0.3156469,0.002014607,1.102493,0.3156469,-0.009394672,1.116716,0.2959796,-0.02829738,1.133425,0.2888569,-0.0471824,1.158062,0.2742782,-0.06418945,1.186966,0.2621981,-0.08346039,1.204357,0.2613524,-0.008730538,1.187287,0.2554417,-0.01477587,1.176506,0.217392,-0.02434888,1.156712,0.2042101,-0.03174199,1.137883,0.1920225,0.0142633,1.182147,0.2548633,0.001314152,1.166873,0.2142507,-0.0121419,1.143626,0.2031622,-0.02420376,1.122044,0.1940106,0.03040329,1.167632,0.2516886,0.01748943,1.159408,0.2135098,0.004626432,1.145894,0.1925908,-0.008034203,1.134459,0.1733467,0.02622483,1.11826,0.2818194,0.0432016,1.148718,0.2486093,0.0291915,1.145411,0.2195774,0.01587638,1.134103,0.2071736,-0.000907135,1.122399,0.1963212
8.804938,0.003079176,1.102559,0.3148785,0.003079176,1.102559,0.3148785,-0.008542549,1.116549,0.2951687,-0.02753245,1.133145,0.2880136,-0.04659331,1.157567,0.2733015,-0.06375176,1.186287,0.2609987,-0.08306506,1.203628,0.2600967,-0.008376054,1.18667,0.2538515,-0.01482317,1.175286,0.2160445,-0.02455138,1.155231,0.2033808,-0.03204969,1.136231,0.1915262,0.01461828,1.181554,0.2531041,0.001262857,1.165763,0.2128225,-0.01227425,1.142317,0.2022621,-0.02438138,1.120601,0.1934966,0.03074697,1.167026,0.2499311,0.01743144,1.158289,0.2120051,0.004342241,1.144433,0.1914533,-0.008522458,1.132694,0.1725301,0.0269342,1.117985,0.2806433,0.04354131,1.148096,0.2469348,0.02924678,1.144455,0.2180821,0.01579959,1.132941,0.2060146,-0.001092087,1.12105,0.195539
8.819027,0.004412979,1.102662,0.3142536,0.004412979,1.102662,0.3142536,-0.007429467,1.11642,0.2945113,-0.02651175,1.132898,0.2873316,-0.04575859,1.157098,0.2724958,-0.06307913,1.185627,0.2599773,-0.08243963,1.202912,0.2590231,-0.007792493,1.186086,0.2524347,-0.01490271,1.173476,0.2151392,-0.02483698,1.152962,0.203403,-0.03247436,1.133637,0.1921811,0.01520132,1.180997,0.2515105,0.001431106,1.164685,0.2115777,-0.0121769,1.14105,0.2015422,-0.02431073,1.119229,0.1930802,0.0313205,1.166459,0.2483328,0.01759681,1.157213,0.2106741,0.004288464,1.14303,0.1904891,-0.008769691,1.131011,0.1718772,0.02789657,1.11775,0.2796133,0.04411437,1.147517,0.2454134,0.02952835,1.143544,0.2167511,0.01595551,1.131832,0.2050191,-0.001035316,1.119767,0.1949093
8.834912,0.005174071,1.102005,0.3135557,0.005174071,1.102005,0.3135557,-0.006613772,1.115818,0.2938191,-0.02565221,1.132359,0.2866673,-0.04485516,1.15661,0.2718565,-0.06210071,1.185179,0.2593263,-0.08142465,1.202504,0.2583621,-0.006762367,1.185541,0.2518348,-0.01387781,1.172951,0.2145333,-0.02431002,1.151456,0.2052419,-0.03242384,1.131186,0.1962384,0.01621997,1.180397,0.2509284,0.002411608,1.164112,0.2109976,-0.01139812,1.13939,0.2044693,-0.02367925,1.116643,0.1992978,0.03230712,1.165825,0.2477486,0.01855636,1.156597,0.2100951,0.004373774,1.140583,0.1919813,-0.009522518,1.126826,0.1752772,0.0287313,1.117082,0.2789606,0.04505799,1.146855,0.2448176,0.03054285,1.143005,0.2161025,0.01639798,1.130269,0.2062661,-0.001055146,1.117247,0.1983751
8.846811,0.006216556,1.10147,0.312916,0.006216556,1.10147,0.312916,-0.00552845,1.115333,0.2931887,-0.0245308,1.131933,0.2860779,-0.0437062,1.156228,0.271304,-0.06089062,1.184832,0.2587688,-0.08018213,1.202193,0.2578036,-0.005497346,1.185107,0.2512884,-0.0126356,1.172528,0.2139875,-0.02335145,1.150518,0.206374,-0.03173873,1.129749,0.1988892,0.01747421,1.179913,0.2503902,0.003610136,1.163641,0.2104735,-0.01021682,1.138419,0.2063326,-0.02248506,1.115266,0.2034321,0.0335313,1.165309,0.247203,0.01973809,1.156094,0.2095621,0.005037271,1.138955,0.1929531,-0.009361399,1.124118,0.1776584,0.02982868,1.116537,0.278354,0.0462423,1.146315,0.2442571,0.0317932,1.142587,0.2154927,0.017339,1.129287,0.2069355,-0.000343759,1.115748,0.2005751
8.860649,0.007845491,1.101418,0.3127323,0.007845491,1.101418,0.3127323,-0.003713977,1.115378,0.2929645,-0.0225693,1.132098,0.2857441,-0.04150973,1.156508,0.2708584,-0.05832188,1.185194,0.2580076,-0.07746108,1.202705,0.2567588,-0.003032101,1.185199,0.2511489,-0.01006319,1.172682,0.213807,-0.02088397,1.150777,0.2060423,-0.02936515,1.1301,0.198409,0.01990995,1.17986,0.2503569,0.006109804,1.163677,0.2103818,-0.007853521,1.138626,0.2056985,-0.02025886,1.115609,0.2023285,0.03588889,1.165158,0.2472306,0.0220229,1.155699,0.2096767,0.007180731,1.138332,0.1934347,-0.00736415,1.123246,0.1785277,0.03172237,1.116373,0.2783043,0.04849263,1.146086,0.244324,0.03415832,1.142473,0.2154876,0.01969237,1.129348,0.2066843,0.001972742,1.115991,0.200048
8.874782,0.009649247,1.101384,0.3125218,0.009649247,1.101384,0.3125218,-0.00173641,1.115436,0.2927181,-0.02045032,1.132268,0.2853901,-0.03916454,1.156785,0.2703944,-0.0553634,1.185491,0.2568222,-0.07425452,1.203216,0.254964,-0.00044151,1.185297,0.2509833,-0.007377528,1.172836,0.2136047,-0.01831074,1.151007,0.2057812,-0.02689278,1.130398,0.1980796,0.02247081,1.179818,0.2502876,0.00872173,1.163715,0.2102629,-0.005363021,1.138752,0.205473,-0.01788515,1.11581,0.2020263,0.03837346,1.165022,0.2472162,0.02435265,1.155184,0.2098176,0.009374364,1.137588,0.1939515,-0.005340032,1.122187,0.1795404,0.03377044,1.11623,0.2782171,0.05087334,1.145877,0.2443448,0.03663883,1.142366,0.2154464,0.0221334,1.129342,0.206559,0.004362756,1.116103,0.1998213
8.888707,0.01156998,1.101366,0.3122925,0.01156998,1.101366,0.3122925,0.000349222,1.115505,0.2924567,-0.01822682,1.132442,0.2850216,-0.03672042,1.157059,0.2699163,-0.05231241,1.185767,0.2556553,-0.07094926,1.203689,0.2532087,0.002228979,1.185398,0.2507995,-0.004621819,1.172989,0.213388,-0.01566634,1.151235,0.2055159,-0.02434752,1.13069,0.1977522,0.02511117,1.179785,0.2501923,0.01140206,1.163754,0.2101252,-0.002800237,1.138877,0.2052351,-0.01543524,1.116008,0.2017136,0.04093855,1.164898,0.2471711,0.02678351,1.154752,0.2099058,0.01169638,1.13701,0.194307,-0.003170874,1.121353,0.1803358,0.03591952,1.116104,0.2781026,0.0533367,1.145682,0.2443314,0.03918914,1.142263,0.2153793,0.024644,1.129333,0.2064193,0.006824329,1.11621,0.1995866
8.902611,0.01570871,1.101021,0.3144336,0.01570871,1.101021,0.3144336,0.00510101,1.115443,0.2944647,-0.01298409,1.132775,0.286734,-0.03073923,1.157736,0.2713109,-0.04555162,1.186738,0.2568153,-0.06381181,1.205002,0.254073,0.009111507,1.185382,0.2530343,0.002582215,1.17317,0.2155006,-0.008806635,1.151685,0.2073843,-0.01781124,1.131352,0.199433,0.03187627,1.179286,0.2527675,0.01844263,1.163623,0.2124619,0.003839198,1.139358,0.2059482,-0.00920238,1.117,0.2009439,0.04742975,1.164073,0.2499518,0.03339536,1.153864,0.212658,0.01813908,1.136317,0.1970042,0.003056753,1.120715,0.1832027,0.04089564,1.115322,0.280667,0.05946063,1.144605,0.2472522,0.04566065,1.141489,0.2180989,0.0309977,1.128911,0.2088342,0.01302294,1.116212,0.2016172
8.916446,0.01943663,1.100759,0.3160664,0.01943663,1.100759,0.3160664,0.009433264,1.115445,0.2959785,-0.008158594,1.133151,0.2879631,-0.02518484,1.158425,0.2722306,-0.03923313,1.187691,0.2575076,-0.05711883,1.206276,0.2544751,0.01551936,1.185382,0.254799,0.009302583,1.173353,0.2171533,-0.002415374,1.152139,0.2087958,-0.01173168,1.13202,0.2006613,0.03815416,1.178814,0.2548587,0.02499515,1.163507,0.2143264,0.01009253,1.139909,0.206232,-0.003262434,1.118115,0.1997755,0.05342939,1.163288,0.252237,0.03953414,1.153089,0.2148886,0.02412307,1.135773,0.199129,0.008842196,1.120289,0.1854136,0.04542197,1.114611,0.2827208,0.06509313,1.143581,0.2496671,0.05162808,1.140743,0.2203294,0.0370087,1.128752,0.2102532,0.01900916,1.116687,0.2020743
8.931129,0.02445197,1.101792,0.3172305,0.02445197,1.101792,0.3172305,0.01526091,1.116533,0.2967978,-0.001511449,1.13442,0.2875256,-0.01743834,1.159345,0.2701686,-0.03047321,1.188285,0.2539458,-0.04799339,1.206945,0.2495467,0.02410806,1.18583,0.2550397,0.01829575,1.173518,0.2174207,0.006129153,1.152541,0.2091056,-0.00360753,1.132595,0.2010389,0.04654519,1.178639,0.2556197,0.03313418,1.16214,0.2156412,0.01764552,1.138613,0.2084959,0.003750984,1.11692,0.202896,0.06143006,1.162668,0.2534626,0.04658078,1.150079,0.2172268,0.03056416,1.131928,0.203096,0.01462137,1.115516,0.1913546,0.05146713,1.114561,0.2842732,0.07258785,1.142619,0.2513275,0.05801234,1.137772,0.2227945,0.04291654,1.125242,0.2141844,0.02450889,1.11281,0.2076231
8.944104,0.02858508,1.102507,0.3181158,0.02858508,1.102507,0.3181158,0.02019811,1.117276,0.2973602,0.004269799,1.135306,0.2869455,-0.01061146,1.159757,0.2680547,-0.02308799,1.188389,0.2508746,-0.04042865,1.206985,0.2455829,0.03174853,1.185861,0.2550894,0.02631729,1.173256,0.2175105,0.01370862,1.152524,0.20924,0.003556337,1.132758,0.2012406,0.05396439,1.178067,0.2561806,0.04004409,1.160155,0.2169927,0.02393102,1.136714,0.2110419,0.009469207,1.115142,0.2065151,0.06844398,1.161675,0.2544758,0.05290117,1.147444,0.2191501,0.03634572,1.128853,0.2062659,0.01982692,1.111965,0.1961026,0.0565714,1.114186,0.285567,0.07908617,1.141308,0.2527609,0.06377558,1.135134,0.2248765,0.04828247,1.122407,0.217326,0.02952411,1.109942,0.2119221
8.957659,0.0321219,1.103027,0.3188239,0.0321219,1.103027,0.3188239,0.02452815,1.117799,0.2977669,0.009426018,1.135972,0.2864133,-0.004432611,1.160018,0.2662665,-0.01644472,1.188453,0.2484393,-0.03360481,1.207033,0.2425376,0.03871664,1.185606,0.2550479,0.03364268,1.172701,0.2175215,0.02059928,1.15222,0.2092967,0.01003712,1.132644,0.2013638,0.06068986,1.177233,0.25664,0.04638568,1.15832,0.2180652,0.02961352,1.13504,0.2134591,0.01455834,1.113655,0.2101341,0.07475176,1.160442,0.255374,0.0586298,1.144981,0.2208335,0.04155973,1.126168,0.2089854,0.02451225,1.109074,0.2001216,0.06102033,1.113614,0.2867012,0.08487135,1.139781,0.2540641,0.06900445,1.132656,0.2267229,0.05314624,1.119913,0.2200023,0.03405919,1.10759,0.215499
8.971553,0.03216353,1.102759,0.3163561,0.03216353,1.102759,0.3163561,0.02585333,1.117453,0.2948262,0.0118292,1.135753,0.2823499,-0.001917776,1.157445,0.2596199,-0.01400056,1.183743,0.2388099,-0.03146672,1.201067,0.2304832,0.04361979,1.184311,0.2519498,0.04283236,1.175405,0.2129549,0.031804,1.157224,0.1986361,0.02316521,1.13983,0.1851989,0.06527586,1.175386,0.2545638,0.05196317,1.156186,0.2157762,0.03473134,1.133241,0.2111858,0.01920096,1.112175,0.2080163,0.078925,1.158218,0.2540881,0.0630938,1.141717,0.2198962,0.04526016,1.122229,0.2105201,0.02728107,1.104443,0.2058531,0.06265117,1.112172,0.2853567,0.08853514,1.137283,0.253448,0.07296675,1.129337,0.2261616,0.05663958,1.116724,0.2203845,0.03705198,1.104752,0.2173124
8.985506,0.03280139,1.102586,0.314411,0.03280139,1.102586,0.314411,0.02776949,1.117164,0.2924694,0.0148509,1.135558,0.2789789,0.001767367,1.155414,0.2542658,-0.009707931,1.179984,0.2311299,-0.02698656,1.196383,0.2207839,0.04903918,1.182989,0.2495892,0.05171831,1.176492,0.2102046,0.04285868,1.160357,0.1923614,0.03626279,1.144883,0.1757845,0.07032646,1.17354,0.253199,0.05803033,1.154105,0.2141933,0.04036032,1.131529,0.2094407,0.02420007,1.110836,0.2070686,0.08352512,1.156019,0.2534871,0.06793065,1.138593,0.219647,0.04941652,1.118911,0.2121943,0.03075792,1.101273,0.2107313,0.06477208,1.110811,0.28459,0.09259677,1.134836,0.2534879,0.07729898,1.126175,0.2262659,0.060333,1.113877,0.2217982,0.0401374,1.102587,0.2207433
9.000791,0.02592146,1.104215,0.3166351,0.02592146,1.104215,0.3166351,0.02308497,1.118466,0.294093,0.01202904,1.137062,0.2792887,0.000766195,1.15522,0.2524629,-0.00742016,1.177475,0.2258485,-0.0229678,1.193113,0.2121282,0.05030944,1.182174,0.251383,0.05616567,1.175665,0.212346,0.04810083,1.159823,0.1938743,0.04215308,1.144509,0.176909,0.070831,1.171849,0.2566503,0.0603506,1.152099,0.2172748,0.04193786,1.130242,0.2120107,0.0245528,1.110453,0.2109399,0.08313385,1.153754,0.2582201,0.06907815,1.136249,0.2237522,0.04999602,1.117193,0.2161079,0.03040911,1.10053,0.2158538,0.0601933,1.11023,0.2889165,0.09116959,1.132184,0.2592975,0.07743309,1.123614,0.2312273,0.06028329,1.112032,0.2256796,0.03963436,1.101699,0.2238678
9.014627,0.02002618,1.105814,0.3187556,0.02002618,1.105814,0.3187556,0.01937054,1.119629,0.2957774,0.01024063,1.138311,0.2798136,0.000992652,1.154915,0.2512663,-0.003985282,1.174957,0.2222117,-0.01767607,1.189772,0.2058537,0.05233916,1.180984,0.2536748,0.06121039,1.174168,0.215264,0.05408251,1.15858,0.196201,0.04862011,1.14324,0.1790953,0.07195717,1.16987,0.2605369,0.0632695,1.149715,0.2209307,0.04418111,1.128598,0.2150846,0.02562746,1.109873,0.2147123,0.08326618,1.151279,0.2633181,0.07072563,1.133586,0.2283651,0.05110547,1.115209,0.2204239,0.03059007,1.09971,0.22095,0.05631459,1.109596,0.2933015,0.09019223,1.129398,0.2653922,0.07803543,1.120816,0.2366065,0.06101821,1.109927,0.229474,0.04013053,1.100484,0.2261603
9.027528,0.002356142,1.126201,0.3358534,0.002356142,1.126201,0.3358534,0.005416023,1.138014,0.3119707,-0.000496903,1.155796,0.2936391,-0.005442049,1.169959,0.2627984,-0.005875602,1.187275,0.2316439,-0.0167141,1.201056,0.212484,0.04724563,1.193602,0.2697299,0.05970438,1.18322,0.2331574,0.05173785,1.165498,0.2164344,0.04358902,1.14765,0.2032899,0.06510504,1.182037,0.2798678,0.06303913,1.161192,0.2397241,0.04335188,1.140805,0.2332984,0.02294431,1.124165,0.2345781,0.07473785,1.16315,0.2855006,0.06684373,1.14416,0.2498761,0.0466383,1.126452,0.2418853,0.02469512,1.113198,0.2439363,0.04164229,1.125758,0.3149856,0.07989854,1.141174,0.2901353,0.07400692,1.132048,0.2596055,0.05821295,1.121998,0.2491857,0.03723311,1.114125,0.2433291
9.04137,-0.01011202,1.140844,0.3481552,-0.01011202,1.140844,0.3481552,-0.003442134,1.150409,0.3240037,-0.006082997,1.167055,0.3039246,-0.006854057,1.178607,0.2716423,-0.002908356,1.193027,0.2392829,-0.01078915,1.20555,0.2179388,0.04669944,1.199826,0.2831649,0.06086095,1.184827,0.2488866,0.05144862,1.165566,0.2348275,0.0405739,1.146782,0.2255202,0.06241836,1.188187,0.2963148,0.06622005,1.165593,0.2572587,0.04609583,1.1459,0.2500707,0.02404528,1.131539,0.2516662,0.07004967,1.169338,0.3045444,0.06729005,1.148873,0.2689692,0.04695669,1.131841,0.2599048,0.02377419,1.120842,0.2616281,0.03128092,1.136462,0.3324553,0.07316872,1.147581,0.311466,0.07285018,1.136731,0.2809333,0.05801886,1.127114,0.2688262,0.03698616,1.120854,0.2614174
9.056113,-0.01951766,1.152099,0.3576282,-0.01951766,1.152099,0.3576282,-0.009453413,1.159254,0.3338209,-0.009047773,1.174821,0.3127317,-0.006169908,1.184003,0.2798139,0.001597807,1.195768,0.2470741,-0.00352332,1.207085,0.2242665,0.04821182,1.202309,0.2958071,0.06370214,1.183012,0.2643707,0.05287372,1.163048,0.2524803,0.03958672,1.144612,0.2460537,0.06149517,1.190956,0.3116226,0.07038536,1.166076,0.2748494,0.04998881,1.147011,0.2667858,0.02657548,1.134939,0.2678296,0.06687956,1.172463,0.3221245,0.06854226,1.149893,0.2877759,0.04816715,1.133501,0.2776833,0.02395775,1.124863,0.2785037,0.02306704,1.144177,0.3474864,0.06775945,1.151215,0.3309996,0.07221135,1.138098,0.3017046,0.05841739,1.12863,0.2883212,0.0376304,1.123816,0.279312
9.069637,-0.03158459,1.165001,0.3658513,-0.03158459,1.165001,0.3658513,-0.01837612,1.169052,0.3428643,-0.01435814,1.182176,0.3205293,-0.006983992,1.187473,0.2874575,0.006744821,1.193792,0.2551741,0.006232321,1.202028,0.2305484,0.04617812,1.204458,0.3081777,0.06070709,1.179498,0.2804935,0.04712777,1.159584,0.2717601,0.03059675,1.142966,0.2688812,0.05672126,1.19403,0.3264963,0.06919932,1.165568,0.2935637,0.04923974,1.146612,0.2842489,0.02492759,1.136432,0.2837178,0.0595388,1.176433,0.3392898,0.06575567,1.151142,0.3074506,0.04582657,1.134945,0.296218,0.02095902,1.12843,0.295485,0.01121008,1.153564,0.3617434,0.05788349,1.1562,0.3501935,0.06552986,1.140095,0.3231336,0.0522006,1.13041,0.3094383,0.03130475,1.127086,0.3000172
9.083344,-0.04133877,1.175738,0.3730583,-0.04133877,1.175738,0.3730583,-0.02538272,1.176674,0.3515222,-0.01716447,1.185928,0.3284127,-0.004761245,1.185548,0.2964408,0.01487017,1.18482,0.2666968,0.01941425,1.18835,0.2413709,0.04496667,1.204576,0.3215811,0.05844714,1.175167,0.2980449,0.04253945,1.156188,0.2914141,0.02345209,1.142307,0.2905646,0.05263398,1.195449,0.3419129,0.0679589,1.163644,0.3135595,0.04854263,1.144626,0.3032732,0.02368651,1.136172,0.300884,0.05276451,1.179096,0.3565361,0.06253088,1.150949,0.3281752,0.04303672,1.134855,0.3160639,0.01782861,1.130417,0.3135678,0.000745256,1.161466,0.3751378,0.04848996,1.160196,0.3690071,0.05879568,1.141212,0.3448522,0.04610471,1.131227,0.3307713,0.02552845,1.129235,0.3203264
9.098954,-0.04185224,1.168772,0.3731993,-0.04185224,1.168772,0.3731993,-0.02339464,1.167418,0.353789,-0.01170658,1.173465,0.3311165,0.006293446,1.17086,0.3020408,0.03179731,1.167038,0.2774325,0.04207046,1.167784,0.2535911,0.05075956,1.191306,0.3302408,0.06746316,1.160222,0.3113911,0.05468521,1.139488,0.3033886,0.03736033,1.123784,0.3000778,0.05567564,1.184047,0.352118,0.07481037,1.15006,0.3291169,0.05976206,1.128434,0.3168547,0.03653046,1.117681,0.3105566,0.05361263,1.169163,0.3681009,0.06801177,1.138975,0.3441553,0.05104551,1.121272,0.3305741,0.02658904,1.115965,0.3246497,-0.000714541,1.154149,0.381739,0.04737141,1.151601,0.3816535,0.06137672,1.130631,0.3613024,0.05121741,1.118973,0.3464732,0.03227252,1.115827,0.3335256
9.111208,-0.04394081,1.165928,0.3749191,-0.04394081,1.165928,0.3749191,-0.02333868,1.162474,0.3580997,-0.008529648,1.165561,0.3366897,0.01415007,1.161155,0.3113441,0.04395153,1.155128,0.2927381,0.0596544,1.153058,0.2721556,0.05369792,1.182924,0.3416323,0.07564114,1.152214,0.3283678,0.06830113,1.129219,0.3197328,0.05480805,1.110596,0.3143621,0.0557736,1.177689,0.364518,0.07786068,1.142006,0.3475117,0.06666299,1.118248,0.3350758,0.04532518,1.105566,0.3261936,0.05142677,1.164411,0.3814315,0.06943938,1.132526,0.3626976,0.0567101,1.112249,0.34812,0.03417222,1.104451,0.3384965,-0.004515242,1.151564,0.3896955,0.0431532,1.148301,0.3956815,0.06009139,1.125866,0.3795633,0.05364776,1.111769,0.3647712,0.0372659,1.105976,0.3494571
